round,away,away_prob,home_prob,home,awayWL,homeWL
0,MIN,0.25,0.75,HOU,Loser,Winner,
0,SAS,0.25,0.75,GSW,Loser,Winner,
0,NOP,0.75,0.25,POR,Winner,Loser,
0,UTA,0.75,0.25,OKC,Winner,Loser,
0,WAS,0.25,0.75,TOR,Loser,Winner,
0,MIL,0.25,0.75,BOS,Loser,Winner,
0,MIA,0.25,0.75,PHI,Loser,Winner,
0,IND,0.25,0.75,CLE,Loser,Winner,
1,UTA,0.25,0.75,HOU,Loser,Winner,
1,NOP,0.25,0.75,GSW,Loser,Winner,
1,CLE,0.75,0.25,TOR,Winner,Loser,
1,PHI,0.25,0.75,BOS,Loser,Winner,
2,GSW,0.75,0.25,HOU,Winner,Loser,
2,CLE,0.75,0.25,BOS,Winner,Loser,
3,CLE,0.25,0.75,GSW,Loser,Winner,
